# Version: 1.20,,,,,,,,,,,,
TourType,Stop,GalleryID,Gallery,Gallery Time,Start Time,End Time,Stop Type,Can Remove,Default Removed,Can Move Position,Allowed Positions,Stop ID
Stem Tour,1,ORIENTATION,Orientation,10,9:00,9:10,Gallery,no,no,no,,1
Stem Tour,2,RES_CART,Resonator Cart,10,,9:20,Gallery,no,no,no,,2
Stem Tour,3,AFRICA,Africa,15,,9:35,Gallery,no,no,no,,3
Stem Tour,4,BATHROOM,Bathroom,10,,9:45,Bathroom,no,no,yes,Any,4
Stem Tour,5,ELEC_CART,Electric Cart,10,,9:55,Gallery,no,no,no,,5
Stem Tour,6,US_CAN,US / Canada,15,,10:10,Gallery,no,no,no,,6
Stem Tour,7,STEM_ROOM,STEM,15,,10:25,Gallery,no,no,no,,7
Stem Tour,8,EUROPE,Europe,15,,10:40,Gallery,no,no,no,,8
Stem Tour,9,EXPERIENCE,Experience,15,,10:55,Gallery,no,no,no,,9
Stem Tour - Drumming,1,CONF_DRUM,Drumming,50,9:00,9:50,Drumming,no,no,yes,first/last,1
Stem Tour - Drumming,2,ORIENTATION,Orientation,10,,10:00,Gallery,no,no,no,,1
Stem Tour - Drumming,3,RES_CART,Resonator Cart,10,,10:10,Gallery,no,no,no,,2
Stem Tour - Drumming,4,AFRICA,Africa,13,,10:23,Gallery,no,no,no,,3
Stem Tour - Drumming,5,BATHROOM,Bathroom,10,,10:33,Bathroom,no,no,yes,Any,4
Stem Tour - Drumming,6,ELEC_CART,Electric Cart,10,,10:43,Gallery,no,no,no,,5
Stem Tour - Drumming,7,US_CAN,US / Canada,14,,10:57,Gallery,no,no,no,,6
Stem Tour - Drumming,8,STEM_ROOM,STEM,13,,11:10,Gallery,no,no,no,,7
Stem Tour - Drumming,9,EXPERIENCE,Experience,15,,11:25,Gallery,no,no,no,,9
Discovery Tour,1,ORIENTATION,Orientation,10,9:00,9:10,Gallery,no,no,no,,1
Discovery Tour,2,AFRICA,Africa,15,,9:25,Gallery,no,no,no,,2
Discovery Tour,3,ASIA,Asia,15,,9:40,Gallery,no,no,no,,3
Discovery Tour,4,OCEANIA_LA,Oceania / Latin America,15,,9:55,Gallery,no,no,no,,4
Discovery Tour,5,BATHROOM,Bathroom,10,,10:05,Bathroom,no,no,yes,Any,5
Discovery Tour,6,US_CAN,US / Canada,20,,10:25,Gallery,no,no,no,,6
Discovery Tour,7,EUROPE,Europe,15,,10:40,Gallery,no,no,no,,7
Discovery Tour,8,EXPERIENCE,Experience,15,,10:55,Gallery,no,no,no,,8
Discovery Tour - Drumming,1,CONF_DRUM,Drumming,50,9:00,9:50,Drumming,no,no,yes,first/last,1
Discovery Tour - Drumming,2,ORIENTATION,Orientation,10,,10:00,Gallery,no,no,no,,2
Discovery Tour - Drumming,3,AFRICA,Africa,15,,10:15,Gallery,yes,no,no,,3
Discovery Tour - Drumming,4,ASIA,Asia,15,,10:30,Gallery,yes,yes,no,,4
Discovery Tour - Drumming,5,OCEANIA_LA,Oceania / Latin America,15,,10:45,Gallery,yes,no,no,,5
Discovery Tour - Drumming,6,BATHROOM,Bathroom,10,,10:55,Bathroom,no,no,yes,Any,6
Discovery Tour - Drumming,7,US_CAN,US / Canada,20,,11:15,Gallery,yes,no,no,,7
Discovery Tour - Drumming,8,EUROPE,Europe,15,,11:30,Gallery,yes,no,no,,8
Discovery Tour - Drumming,9,EXPERIENCE,Experience,15,,11:45,Gallery,no,no,no,,9
Musical Menagerie Tour,1,ASIA_BLUE,Asia Blue,20,9:00,9:20,Gallery,no,no,no,,1
Musical Menagerie Tour,2,ASIA_YELLOW,Asia Yellow,20,,9:40,Gallery,no,no,no,,2
Musical Menagerie Tour,3,ASIA_RED,Asia Red,20,,10:00,Gallery,no,no,no,,3
Musical Menagerie Tour,4,EXPERIENCE,Experience,15,,10:15,Gallery,no,no,no,,4
Musical Menagerie Tour,5,BATHROOM,Bathroom,15,,10:30,Bathroom,no,no,yes,Any,5
Musical Menagerie Tour,6,STORY_DRUM,Story Time or Drumming,25,,10:40,Gallery,no,no,no,,6
Musical Menagerie Tour,7,TOURCHOICE,Tour Choice of Gallery (headsets),25,,10:55,Gallery,no,no,yes,first/last,6
Celebrating Community Tour,1,AFRICA,Africa,17,9:00,9:17,Gallery,no,no,no,,1
Celebrating Community Tour,2,ASIA,Asia,18,,9:35,Gallery,no,no,no,,2
Celebrating Community Tour,3,OCEANIA_LA,Oceania / Latin America,17,,9:52,Gallery,no,no,no,,3
Celebrating Community Tour,4,BATHROOM,Bathroom,10,,10:02,Bathroom,no,no,yes,Any,4
Celebrating Community Tour,5,US_CAN,US / Canada,18,,10:20,Gallery,no,no,no,,5
Celebrating Community Tour,6,EUROPE,Europe,17,,10:37,Gallery,no,no,no,,6
Celebrating Community Tour,7,EXPERIENCE,Experience,18,,10:55,Gallery,no,no,no,,7
Fiestas! Latin America Tour 3rd-12th,1,LA_BLUE,Latin America Blue,10,9:00,9:10,Gallery,no,no,no,,1
Fiestas! Latin America Tour 3rd-12th,2,LA_YELLOW,Latin America Yellow,10,,9:20,Gallery,no,no,no,,2
Fiestas! Latin America Tour 3rd-12th,3,LA_RED,Latin America Red,10,,9:30,Gallery,no,no,no,,3
Fiestas! Latin America Tour 3rd-12th,4,LATIN_AMERICA,Latin America,15,,9:45,Gallery,no,no,no,,4
Fiestas! Latin America Tour 3rd-12th,5,BATHROOM,Bathroom,10,,9:55,Bathroom,no,no,yes,Any,5
Fiestas! Latin America Tour 3rd-12th,6,US_CAN,US / Canada,20,,10:15,Gallery,no,no,no,,6
Fiestas! Latin America Tour 3rd-12th,7,ARTIST,Artist,20,,10:35,Gallery,no,no,no,,7
Fiestas! Latin America Tour 3rd-12th,8,EXPERIENCE,Experience,20,,10:55,Gallery,no,no,no,,8
Sounds All Around Tour,1,US_CAN,US / Canada,15,9:00,9:15,Gallery,no,no,no,,1
Sounds All Around Tour,2,EUROPE,Europe,15,,9:30,Gallery,no,no,no,,2
Sounds All Around Tour,3,BATHROOM,Bathroom,10,,9:40,Bathroom,no,no,yes,Any,3
Sounds All Around Tour,4,CONF_SOUNDS,Video/Musical Activity,20,,10:00,Gallery,no,no,no,,4
Sounds All Around Tour,5,ENCORE,Encore,15,,10:15,Gallery,no,no,no,,5
Sounds All Around Tour,6,TOURCHOICE,Tour Choice of Gallery (headsets),40,,10:55,Gallery,no,no,yes,first/last,7
Fiestas! Latin America Tour K-2,1,LA_BLUE,Latin America Blue,15,9:00,9:15,Gallery,no,no,no,,1
Fiestas! Latin America Tour K-2,2,LA_YELLOW,Latin America Yellow,15,,9:30,Gallery,no,no,no,,2
Fiestas! Latin America Tour K-2,3,LA_RED,Latin America Red,15,,9:45,Gallery,no,no,no,,3
Fiestas! Latin America Tour K-2,5,BATHROOM,Bathroom,10,,10:25,Bathroom,no,no,yes,Any,5
Fiestas! Latin America Tour K-2,6,ENC_EXP,Encore or Experience,15,,10:40,Gallery,no,no,no,,6
Fiestas! Latin America Tour K-2,7,CONF_FIESTAS,Drumming/Musical Story,15,,10:55,Gallery,no,no,no,,7
Fiestas! Latin America Tour K-2,4,TOURCHOICE,Tour Choice of Gallery (headsets),30,,10:15,Gallery,no,no,no,,4
Artist Residency,2,THEATER,Theater,50,9:45,10:35,Gallery,no,no,yes,first,2
Artist Residency,3,BATHROOM,Bathroom,5,10:50,10:40,Bathroom,no,no,yes,Any,3
Artist Residency,4,AFRICA,Africa,20,11:00,11:00,Gallery,yes,no,no,,4
Artist Residency,5,ASIA,Asia,20,11:20,11:20,Gallery,yes,yes,no,,5
Artist Residency,6,LATIN_AMERICA,Latin America,20,11:40,11:40,Gallery,yes,no,no,,6
Artist Residency,7,US_CAN,US / Canada,20,11:40,12:00,Gallery,yes,no,no,,6